Uniprot.ID	Gene.Name	ZT02	ZT06	ZT10	ZT14	ZT18	ZT22	ZT26	ZT30	ZT34	ZT38	ZT42	ZT46
Q9CR68	Uqcrfs1	0.000292142560639231	0.000341098537096354	0.000189072966172779	0.00019956338275009	0.000272425809310234	0.000304033711262465	0.000290497852734297	0.00025056086330509	0.000210972034222907	0.000225663836978605	0.000281258508002834	0.000217137793121954
Q9R0E2	Plod1	0.00232972111539655	0.00215341107832363	0.00198517066743164	0.00196058689067003	0.00206411805040346	0.00212200793987026	0.00230988844834017	0.00255004189336283	0.00232089300759501	0.00228071031469444	0.00212320385302677	0.00192264816620854
P09411	Pgk1	0.0589263641362171	0.0609106492001757	0.047799678953592	0.0531368933563297	0.0479223768425082	0.0581674467951728	0.0648858133263754	0.0607995819025062	0.0558972244858273	0.0580999962975902	0.0579265570245843	0.0621984173580149
Q93092	Taldo1	0.00128945017137419	0.00150052989821215	0.00129572329044729	0.00107157975691108	0.00109007892832153	0.00124892334489323	0.00113838196804637	0.00134506337507036	0.00103590183941964	0.0011205384905897	0.00114344606546469	0.00136572790352623
E9PYF1	Rnpep	1.88840003523021e-05	6.27624536656451e-05	3.48111802862191e-05	0	0	0	2.58848945876921e-05	4.06794100843126e-05	3.91101499391879e-05	4.14500441377931e-05	3.00452862313018e-05	2.25494258369575e-05
D3Z3G6	Mapk3	0.00061992290968944	0.000655003770232015	0.000414098989479132	0.000538924593834321	0.000493670076177384	0.000578050729518504	0.000639088554933028	0.000557675019219732	0.000600743089096009	0.000461504626609435	0.000547965024897056	0.000602974643380073
Q4KML7	Ezr	9.28013880467496e-05	8.45040825648625e-05	6.84007152694298e-05	3.07328231650127e-05	5.42482608883991e-05	7.10113799092917e-05	7.94768777648779e-05	0.000105531336666989	7.29071788212143e-05	3.7234465380612e-05	8.63434225436795e-05	6.98612935607081e-05
Q9EQ20	Aldh6a1	0.00129198603384498	0.00133255790778896	0.00109036388245606	0.00121325819862743	0.00114337476730144	0.00127984088734515	0.00133489032014439	0.00125384187475688	0.00118610151950568	0.00120002011082978	0.00113710030526573	0.00128396882044502
Q9D1D6	Cthrc1	0.00180556026320491	0.00174545081219503	0.00138095936925584	0.00166316813160712	0.00157829521718209	0.00196383648073269	0.0017311563315749	0.00156013559800643	0.00160513583460166	0.00171604830857408	0.00168075446035971	0.00176483555125361
G3UW60	Susd5	0.00850090970680009	0.0071310860725225	0.00707674481445462	0.00739050246959841	0.00779230259120361	0.00831484588405226	0.00746110819750394	0.00776526409891976	0.00739754269066026	0.00720194541719698	0.00919741489322554	0.00796649323977132
P62827	Ran	0.00308101211869664	0.00306520547937948	0.00273971847527064	0.00280783365803363	0.00289937378553685	0.00295536672852805	0.00279797469797535	0.00264161148920854	0.00285686177607129	0.00285056239050671	0.00291916972852872	0.00302006195729969
Q4FJL0	Rab10	0.000156674325217758	0.000192830185025781	0.000406146168638156	0.000308130324791374	0.000269335780788498	0.000213273463455101	0.000205827464283459	0.000245938531411432	0.000289550069361639	0.000190815023547306	0.000198920132648278	0.000166297199495787
Q9D2G9	Hhipl2	0.000283583230494954	0.000483704321012235	0.000486873931381928	0.00072817496989355	0.000504386591163816	0.000459099726091061	0.000520687807574381	0.000391454587902603	0.000637231538851071	0.000524397914789823	0.000481838423770975	0.000404641383036844
P52480	Pkm	0.0822369805341656	0.0785861843386289	0.0703276431378907	0.0704312858179654	0.0646618948038916	0.0804918576082488	0.0834662496718886	0.0806521019671831	0.083400851823603	0.0773493759553949	0.0784668463545615	0.0789111057640972
Q543R4	Cpe	0.00513883965491368	0.00494236323353125	0.00456963377203075	0.00443065934122624	0.00422274929369736	0.00494090443508967	0.00471095880104454	0.00515960396634019	0.00466047566621415	0.00460343783797323	0.0048459389492194	0.00455040068074412
Q9ERE7	Mesdc2	0.000397095642022495	0.000385308744587594	0.00027834818369355	0.000361374222017139	0.000336332359718278	0.00050988292043925	0.000472120741588348	0.000476953633545006	0.000409195452338855	0.000428614266422223	0.00052323943088282	0.000556699964844077
Q99K01	Pdxdc1	5.56495090335151e-05	7.5392055650406e-05	9.95791311668633e-05	2.82394899491349e-05	3.30037123125685e-05	7.76457844791991e-05	9.03232722612513e-05	6.60869694933065e-05	4.62491214601614e-05	3.35201306376521e-05	4.91370268140053e-05	5.15061736985939e-05
Q3TEA8	Hp1bp3	0.00466594823650587	0.00541872108049743	0.00637666663922919	0.00600686991299173	0.00624573741946045	0.00501218036568258	0.00490751710001507	0.00416568670620362	0.00611013087161709	0.00529548881831982	0.00561764087952627	0.00524383001611889
Q5M9M5	Rpl23a	0.00164716010917742	0.00179549053720826	0.00231546745749306	0.00256912034596919	0.00283126418391718	0.00161575070136541	0.00172865962784812	0.00176669843578522	0.0020940273468217	0.00194652145611818	0.00156125473626712	0.00207574073424477
E9Q5H2	Anp32e	0.000778275926389139	0.000241997802421044	0.000432053046755476	0.000796546801343904	0.000645386198157992	0.000776510560199135	0.000524038091078833	0.000234817397910862	0.000386432156500365	0.000427676769393687	0.00047115566374208	0.000889559502672313
Q9D0I9	Rars	0.00100132555654025	0.0010742568415168	0.00138553723725535	0.00122324666454424	0.00137997911025191	0.000846253494137474	0.00101789566091108	0.000964040353558378	0.0011014360206832	0.00117375973292238	0.000921933297640539	0.000917677257974705
O08547	Sec22b	0.000320427995005691	0.000382655590076645	0.000494055537794153	0.000385361200499857	0.000417858191900641	0.000353352285857465	0.000389116577905527	0.000481424057111229	0.000398554639268731	0.000408456142581929	0.00027717413857848	0.000305355647248105
P62835	Rap1a	0.00130984647380565	0.00132813499782989	0.00136802214467948	0.00110962351787719	0.00109237700273978	0.00117186299632888	0.00139668695219629	0.00142268803296584	0.00132984071001186	0.00123439576315537	0.00133521775507594	0.00123468900533488
Q9Z0S1	Bpnt1	0.0082523232237383	0.00798252347599995	0.00494326398481178	0.00735126049631814	0.00768867387695013	0.00777507505360335	0.00937141505935128	0.00657748158170379	0.0068676092086591	0.0061893841816136	0.00860650373064267	0.00817884103631265
P47856	Gfpt1	0.00114668208330867	0.0011934884172449	0.00128133183981875	0.00104166912990396	0.00115820434675526	0.000965606495911386	0.00125509927358761	0.00123897163721601	0.0012221728872145	0.00122492048195337	0.00105476832265361	0.00103718640083589
Q02105	C1qc	0.000113125462929677	0.000104275652211231	0.000101661583403905	9.0967433352725e-05	6.84494354452918e-05	0.000105661959284481	9.05788273933398e-05	6.26934800438801e-05	5.85814389078784e-05	6.32711578159705e-05	0.000125249298924964	0.000109993999497859
Q564F4	Cct4	0.00159502903689749	0.00160677637609353	0.00167063580743978	0.00159743699620294	0.00153629120606906	0.00133901698994493	0.00173793046903602	0.00181148634617312	0.0016034682087734	0.00161904665050691	0.00151631816783713	0.00160287986599735
Q62093	Srsf2	0.00174609243627033	0.00150788103114587	0.00153877453673536	0.00213512218897962	0.00234364909661719	0.00178420573173012	0.00170018695967521	0.00137730959377552	0.00174957596650776	0.00174023897533708	0.00166566281193375	0.00160162037188097
P23116	Eif3a	0.000505670565711532	0.000523838094885135	0.000666473493507106	0.00039241075336062	0.000371751070459048	0.000479502460860908	0.000592491517760459	0.000527772337210545	0.000527206633889882	0.000519611847517938	0.000453106947635174	0.000492025988608988
P63328	Ppp3ca	0.000429766962014235	0.000453933587083157	0.0004667560035581	0.0004367140610633	0.000422045809059045	0.000445618747195063	0.000423223822371734	0.000515141054153832	0.000452426963334175	0.000414547357510493	0.000400866107723899	0.000357106556108541
P08752	Gnai2	0.00277731243568051	0.00328655582744795	0.00394386115724882	0.00299017192501785	0.00327633632388088	0.00244129561125041	0.00346898286006561	0.00306869829934512	0.0035478922768857	0.00289815106615836	0.00295496046348235	0.00286949567682092
B9EHN0	Uba1	0.00379461312609	0.00391163034914571	0.00368137939497808	0.00339779413248029	0.00363071879723096	0.00358756925173617	0.00434701583742375	0.0039337778802456	0.00410217950085991	0.00377010017186886	0.00361293886667693	0.00370683250669844
A2RTA0	Ckm	0.0005408882405114	0.000494032407042603	0.000365516620365772	0.000545058870064801	0.000525357330179653	0.000573970527214276	0.000595913216094793	0.000481541432585706	0.000407860343865063	0.000405410700984607	0.000388532489926352	0.000413403415451555
Q69ZN7	Myof	0.000210782341932249	0.000282222615276965	0.00024307855936176	0.000278757688772071	0.000291058631308769	0.000196288148182319	0.00019767002265403	0.000303148359624387	0.00039100063908145	0.000286482149638858	0.000270146652681667	0.000216603189944704
Q9ERK4	Cse1l	0.00202302894140903	0.00266710440075018	0.00344374311512469	0.0120462885777748	0.00728014028033114	0.0027380749534765	0.00283593321098386	0.00312577117000115	0.00460036582513704	0.00318831943098185	0.0100633577989853	0.00278398993663481
Q8BGJ5	Ptbp1	0.000926882125122555	0.000846243478012137	0.000764432204287962	0.000902813772957328	0.000962644557928677	0.000925144536551578	0.00107094109605049	0.000906098890839023	0.000948143503473463	0.000904193673288139	0.000954740276300647	0.00100566737717701
P10493	Nid1	0.00189032348153056	0.00183676448622188	0.00156133995358499	0.00183415727208617	0.00146108064956499	0.00185274145293576	0.00202497310841105	0.00207625278293295	0.00205731023870869	0.00185358012460283	0.00176851974339163	0.00179675544041414
Q7TNC4	Luc7l2	0.000505092129936272	0.000391299521208987	0.000592348355188321	0.000605911684584754	0.000691066055266431	0.000486143980999669	0.000500119989632046	0.000387695260447457	0.000513168199768714	0.000531041672099718	0.000477019572702915	0.000448123391913045
Q91V76	Q91V76	0.000177627354591744	0.000212368390559533	0.000114590575157485	0.000144055086046796	0.000170915602198549	0.000259894869224017	0.00015348959060958	0.000173583048136752	0.000158523175460091	0.000140335131578028	0.00027563246699351	0.000237357294101144
Q6V4S5	Sdk2	0.000449594678398504	0.000486656627751661	0.000597664207541067	0.00046734689414493	0.000615808771771156	0.000485025395550287	0.00053410883761394	0.000667470909341584	0.000681364757793341	0.000542830405561077	0.00045104753685846	0.00051751617887188
P16125	Ldhb	0.00275441666134117	0.00283216702105576	0.00257170814512679	0.00262756088074711	0.0025422383060015	0.00255886572810151	0.00298285901160278	0.00275504272279426	0.00231308111922574	0.00255415803134793	0.00227909615164687	0.00295546886250818
P56480	Atp5b	0.0120704019098778	0.0133183559753939	0.0106738008702854	0.0108315115079942	0.00976429148664785	0.0112607015724651	0.0124477590843143	0.0127144565990224	0.0111877830369128	0.011038056042074	0.0121730285178266	0.0115542725798366
Q3TGR2	Fgb	0.000972099177705076	0.0010011756262426	0.000844129362485362	0.000982950116932589	0.000812895424358283	0.0011886255244038	0.00104725347461101	0.000721606410358681	0.000855491510519114	0.00112872571626861	0.00132080168896559	0.00118446782245646
O88958	Gnpda1	3.96682679486963e-05	5.40852321446681e-05	5.26341339839172e-05	3.82698390823071e-05	1.86352248009394e-05	4.42387956016389e-05	2.94916456751726e-05	5.69148629497178e-05	2.98646501588237e-05	1.85048086716093e-05	2.15864691197668e-05	1.73616720367039e-05
Q61656	Ddx5	0.00132891523365359	0.00119516228768433	0.00135007767292253	0.00144582613922859	0.00153050802676734	0.00125554393374115	0.00132231623049029	0.0011122215761567	0.00134374620992523	0.00134871358068524	0.0013259250936917	0.00126046414054038
Q8BP43	Tpm1	0.00110372586574332	0.00136508345588264	0.001212600782132	0.000887234922301369	0.000943996439991365	0.000938350992488779	0.00112855553464628	0.00277344160402881	0.00113930334740233	0.00117498923581762	0.00107604075758413	0.000760104621458944
Q3U1N3	Rras	0.000309915469629425	0.000178480849167413	0.00011087891977578	0.000141562046595152	0.000295659398965619	0.000177557532556058	0.000257240571733567	0.000135865283449366	0.000194651467295497	0.000142622371908193	0.000263089830311012	0.000318977689306013
Q8R116	Notum	1.37577866942681e-05	5.7340553850622e-05	3.65766125873173e-05	0	0	3.16303872191018e-05	5.48958721304893e-05	2.93293005743612e-05	3.07319581467195e-05	3.53825095431282e-05	3.53289463584267e-05	5.33466215744288e-05
Q62356	Fstl1	7.39074731869289e-05	0.000101519401621074	6.56766190176995e-05	8.99784818594769e-05	3.23493010554143e-05	5.90772505935484e-05	3.79184385728269e-05	0.000113518888753127	7.75250006066193e-05	4.93875670484101e-05	2.27757337982129e-05	5.81409531219389e-05
Q99KC8	Vwa5a	0.000243455538607002	0.000306226325287311	0.000256158609591145	0.000189320416344015	0.000231249347055726	0.000261754744581323	0.000374169041411727	0.000326564906016629	0.000347869009457419	0.00028820111786115	0.000300630284808893	0.000348809310138423
Q9CQM8	Rpl21	0.000971677259885681	0.00124905416472448	0.00145117818581433	0.00167181033760523	0.00132059437235293	0.00102476963555159	0.00120116621086795	0.00106581388834558	0.00142340801106113	0.00113827394876474	0.00124807325757257	0.00117609996041046
Q8BY89	Slc44a2	0.00180396652624629	0.00194746391041815	0.00231471258428901	0.00186352833110252	0.00191352867346607	0.00151192227268583	0.00215056418024362	0.00217466097043174	0.00274774132873647	0.00165142011008801	0.00196807274292893	0.00141486520857248
Q3V1T4	P3h1	0.00116044763357835	0.00108713837957567	0.000927993491028362	0.00102529840386504	0.00112987650465574	0.00101001073227465	0.00100162638770769	0.00097976737543837	0.0010681417039177	0.00121016475566214	0.00106854990009084	0.00101371434681501
Q543K9	Pnp	0.000980389090528956	0.0010301030352735	0.000623079267082788	0.000758740224592109	0.000754741648276721	0.000783082387931806	0.000881404502321709	0.000881357475532612	0.000837776627978451	0.000749308444018514	0.000732838369621629	0.000917916459579066
Q5SUC3	Canx	0.00116292436539115	0.00128131214908314	0.00172791659807533	0.00130170637508416	0.00138440330707933	0.00118715847798458	0.00155278691389362	0.00189932830157563	0.00172461498058514	0.00128512162586866	0.00140355129771472	0.00108029007300929
Q544Q7	Atp1b3	0.000611000446272746	0.000913172303205356	0.00124274797007076	0.000620237299051995	0.000644067574562062	0.000651764806143012	0.00100607670701989	0.00105441178081045	0.00111049690670693	0.000695362731571512	0.000922695303182799	0.000554840665160021
Q8R1F1	Fam129b	0.000930867037771468	0.00105136741160342	0.000973813291063312	0.000810330211272239	0.000871200353026736	0.000808653883644901	0.0010341117277647	0.000918094299128704	0.000894648761195191	0.000923401959244527	0.000915401108163536	0.00127742830615537
Q3U573	Stt3a	0.000353143180592066	0.00044909171745207	0.000460603913982092	0.000466463415536667	0.00047686853053687	0.000397227370439362	0.000507966359120278	0.000735577827157237	0.000739267966583266	0.000506023932572352	0.000366794130521233	0.000364644014970165
Q542I9	Psmc1	0.00031689053190353	0.000191937228608539	0.000342022093640306	0.000342358346684035	0.000408924394261309	0.000324225580397	0.000376936687963562	0.000270947961092477	0.000402228462571064	0.000387463652898356	0.00038874193729604	0.000334999625940838
Q9Z1Z0	Uso1	0.000489625545698881	0.000414899296560237	0.000549037777328073	0.00052736792327548	0.000626878074999031	0.000475828819275699	0.000528659399605754	0.000535856817764702	0.000618469973333882	0.000567897114671647	0.000509604267717218	0.000534561146974241
Q8QZT1	Acat1	0.00079955974126619	0.000880162177527455	0.000688823452534066	0.000718525957457347	0.000743882684034463	0.000724969485240272	0.000801560155139079	0.000789741643402648	0.000709686811342183	0.000767482982500055	0.000994539507533413	0.000886176751785746
O55137	Acot1	0.000120114560447601	0.000158015440727022	0.000152262361181763	0.0001545932863322	4.91629390160101e-05	0.000135714282293411	0.000150455995271799	0.000178221289117175	7.15759809305795e-05	8.61107963887838e-05	0.000141190498829976	0.000123750781857372
