ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT1G08460	3.702428297	5.578176609	5.346217246	4.586770093	5.552527257	6.00640928	4.928017759	4.661491049	4.500903798	5.226888263	5.534684229	5.133212434	7.052451755	6.952089761	5.563675175	6.037634579	3.799449762	4.770776187	5.80455588	4.252213558	5.294914759	5.937267547	5.840241911	4.37823298	3.662278869
AT1G08510	5.248689583	6.729529018	6.040567042	5.552667457	6.717141044	5.915734374	6.942025472	7.50711266	5.491684471	6.209229646	7.062098493	8.440016418	6.999200699	6.767645864	6.138713533	7.475666263	6.331207986	6.224476374	7.286982674	7.842535296	6.610409156	6.026273225	5.657488706	6.303573273	6.331203464
AT1G08530	4.342849816	3.61024758	7.35240415	6.025192473	8.474645247	6.400630055	6.447300939	6.30322034	4.243410731	5.992722591	5.990697503	4.74669087	7.395015619	6.382365734	6.059691723	7.890186955	6.03940236	4.16629173	6.370184969	6.688795686	6.76185292	5.97446255	5.550320449	8.452322188	4.574194623
AT1G08550	2.622064735	3.371838148	6.045315917	6.602285736	6.907912377	6.133860587	5.286969889	7.423470857	2.112218814	4.625741618	6.482326706	6.482322076	7.432034387	6.555161838	5.181287617	6.290955968	3.163329732	4.297269691	6.400918164	5.665426674	7.711949595	6.27953085	6.482322076	7.460602492	4.37010477
AT1G08570	7.808696793	9.031049211	7.845992062	5.846961506	6.60499201	7.960675012	6.506154902	9.034778738	11.01795463	9.357376124	7.935500705	6.854865411	7.652051201	7.93270356	5.869338651	8.775576623	12.15825746	8.190967442	7.750883591	7.294016881	7.48142547	8.369058199	6.324340599	8.442716354	6.058612002
AT1G08760	5.045544028	5.475067712	7.948906648	4.438408225	6.377611148	5.946275128	4.991170377	6.033267267	3.517744597	5.502248825	6.966620418	5.331889342	6.067697321	6.14200744	6.741885912	5.929964102	3.436189468	5.128907831	6.20724711	5.304704318	6.901371385	6.100323707	6.180062086	5.900966723	4.811749219
AT1G08770	6.233890916	6.339307816	4.89205885	8.990804437	8.151049114	7.92413477	5.880114746	7.486386626	5.558508065	6.308928948	6.743108145	10.66675328	6.668060843	8.628105254	6.589444906	7.999177309	5.831877314	5.615679322	5.435220012	7.452433487	7.422059148	8.050992395	6.339303288	7.891973682	6.953936977
AT1G08890	1.272056285	1.398832164	1.205445229	3.373525237	3.182289455	2.082132669	1.095858516	1.095859299	1.098008043	0.547929258	1.370898496	1.534201923	3.444433729	1.972546739	4.278145699	1.663127642	0.113883417	1.31503022	1.854364509	1.128089649	3.145758565	1.643788949	2.539813268	1.302138697	1.381641228
AT1G08910	2.510514031	3.483978655	4.681596318	3.048479146	3.31746497	3.917341196	3.3174626	3.849027889	3.296117061	4.327217947	4.741370462	3.844755561	3.573637318	2.873428474	3.483976167	3.486113446	3.157355656	3.437010802	3.919473188	3.968573342	2.862752475	3.279038734	3.266227656	4.45957807	1.90850165
AT1G08920	1.964293405	3.086746779	3.788280138	2.411347254	2.491131202	1.683680061	2.26416291	1.823986733	2.290300084	2.342569523	3.969853478	1.744203262	2.888664709	2.104600077	2.595671574	1.879008957	2.876286772	3.012464625	4.482932517	2.174751859	3.17478007	2.104600077	2.420976137	2.027568963	2.548902717
AT1G08930	5.680650343	6.942072972	6.287029255	5.52692741	6.145669585	5.084313375	5.840544814	4.893516443	6.348053375	9.813289422	7.465026505	5.378615731	5.030237777	4.979259194	5.199405786	4.652509793	6.755138326	8.958952355	6.832379167	4.863387138	5.278968822	5.988088314	4.494152854	5.000887996	4.294086579
AT1G08960	7.236863187	8.712979674	10.64720128	8.112646586	11.71162199	10.41365749	9.419592603	9.99148219	6.733845803	12.02749634	8.793821754	9.747451914	12.03049049	10.03190323	9.497440476	10.04837106	7.711436134	8.760879834	9.409113082	10.19208303	10.99301788	9.744464725	10.06782585	10.05885059	6.14399365
AT1G09040	1.637367898	1.474701284	2.073999338	2.29231342	1.714420505	2.895893812	2.294453769	3.120630583	1.637367898	0.764104473	3.240490193	2.073997856	2.728944548	3.060700777	3.056417894	2.898034162	1.855683618	1.637366729	2.510628984	1.832138457	1.419051165	3.345367353	2.240945052	2.919437664	1.834278806
AT1G09070	6.838915627	10.13944602	10.92130552	6.539826147	8.137697296	9.172719134	5.847457084	5.584878929	8.607519496	7.856269365	9.83565121	7.466517392	7.630189671	9.314019044	4.62403624	4.552212089	10.28310092	8.189501413	11.27219224	7.494777354	8.878337981	10.14297851	4.527481371	5.693208859	7.485357367
AT1G09160	2.679772835	2.702748284	3.352326891	4.578377131	1.704360587	1.92576037	1.28662423	1.378526946	1.704360587	1.909049588	3.047380021	0.440710572	2.362292215	0.875155743	2.293365917	0.745657757	1.491315514	1.963355157	2.809268814	2.483435406	2.042724833	1.21143277	3.97683853	0.852180294	1.351373177
AT1G09250	8.069083644	8.557693274	10.19367696	7.948876875	8.200212107	11.04132881	9.046296443	9.024448161	8.754385969	10.81809048	10.4153465	8.309479891	8.415631428	9.989178997	11.09907985	9.545839907	10.03444954	10.75096525	10.7556484	8.410948272	8.517099809	9.26328929	11.67510804	8.336023729	8.289186214
AT1G09490	2.998694196	3.767694472	4.5753482	5.04528921	5.975010078	4.514316433	4.180673115	3.8917924	4.158297786	4.205085805	6.640256348	6.017728017	5.269072199	4.231535908	3.137030629	3.741247372	4.211191985	3.344538492	6.432743742	5.686122315	5.100217761	3.861276516	4.731993025	3.735144196	1.609203131
AT1G09530	2.721993438	4.955957475	6.872134927	3.802086798	4.008272477	4.517109332	3.541048003	3.664003675	3.813439034	3.520240562	5.672868881	3.472950926	3.802086798	3.124901431	3.332973601	3.520243077	3.338650742	3.376480067	6.242232056	4.396044636	4.418743661	5.056211577	4.237151456	2.990598767	2.604713194
AT1G09560	6.490325402	7.535499875	7.111347906	6.312657238	6.203822751	6.365480671	7.284204638	6.22623078	6.912876797	8.326177219	6.741615436	7.629928259	7.530692775	6.368681818	3.999830233	5.635619171	6.259842823	8.114901673	6.391085282	6.112585698	7.060124512	7.345031632	4.800116394	6.040564258	6.844047249
AT1G09794	2.989825708	2.229450281	3.639466849	2.554269027	3.474595802	2.864326851	3.846168102	4.306333324	2.665005137	2.357408216	4.800946466	3.700983253	2.332800614	4.018424182	3.479514841	4.141462277	2.258979424	3.449985719	4.266958086	3.383545195	2.876628606	3.48443885	4.399839134	3.435223612	4.188213761
AT1G09815	5.429133923	4.25069931	5.6027736	4.567877859	6.209354874	5.498589794	5.433760433	4.866541367	3.836279279	7.079863402	6.014878435	5.841234585	4.303945737	4.378035074	4.979982399	7.091444437	2.30593492	4.804027651	4.243750692	6.769627399	4.489161261	5.250863854	5.368934999	5.216135918	3.838591733
AT1G09870	3.773449217	2.901605354	4.831468071	5.301442616	4.032277864	3.548676971	3.821125449	4.590802838	3.426073928	4.313807696	6.690947558	4.972230976	3.364770003	3.010585837	3.814314173	5.013102209	3.589544652	3.419260205	4.311537271	4.574906583	3.525970185	3.23762851	4.052708809	4.681619907	3.149079618
AT1G09960	3.243482218	2.525702543	3.221434378	2.792724386	3.642793095	3.819175814	3.329221439	3.422314697	2.704535022	2.964207463	3.909816934	3.157738363	3.157738363	3.285128138	3.642790493	3.498257256	2.876018221	3.613393395	3.000953836	3.312073132	3.998005437	3.089147339	3.748130097	2.631042222	3.422312252
AT1G09970	9.230789797	9.858324782	10.20809838	8.202772879	8.132236163	9.826727587	11.20450424	10.32713898	9.177148048	12.20091739	12.594054	9.313082815	8.156479347	9.767942109	8.210121058	10.4116431	9.246955804	9.727520144	11.01639084	9.50927921	8.013924663	8.714947221	7.897088608	10.41311274	8.876600947
AT1G10150	8.460975019	9.571400955	9.352901402	8.339953925	10.00055649	8.733259078	7.449148689	12.30880818	8.769115415	10.92384936	9.826877356	11.68131394	9.882895824	8.971927821	8.785916797	10.53279899	9.310322001	9.766362812	9.499681496	8.454245917	10.62131174	9.72939294	9.003295685	10.55632971	8.029572729
AT1G10560	3.390626345	2.880370322	1.954596364	2.978430427	3.251012319	4.006423924	3.01665805	2.355986689	2.457373065	2.495598932	2.562083584	2.627733541	2.649340458	3.661544039	4.130245319	3.199488096	2.046010309	2.390888487	2.478147191	2.41498851	3.081478801	4.169306955	3.555168908	2.618594023	3.117213318
AT1G10657	1.978581628	3.217170854	4.049123477	4.214361489	1.813340606	2.768864777	2.675465766	1.99582417	2.852203727	2.20991748	4.020385908	2.051860964	3.021753226	2.809097373	3.073480813	1.41963591	2.945600826	2.27170321	3.579261667	2.998763187	3.224352943	2.497294749	4.939984589	2.050425551	1.758737969
AT1G10660	3.811965994	5.222693567	5.819471939	5.499891427	5.962486875	5.180318771	5.243877219	6.214970032	3.857872023	8.256016793	5.725894265	5.627015723	4.906644711	4.419338066	5.25447091	4.7336178	4.004418191	6.448026803	5.67998418	5.747077558	5.37276713	4.998460273	4.142133318	5.09556918	4.290444997
AT1G10850	5.519275728	8.539135556	6.295658131	6.681167379	7.066686172	7.700642561	6.366331154	5.730237567	6.389894891	7.478966657	6.350272617	6.077195845	7.300131114	7.236954864	6.85893205	7.093457979	8.01012465	8.183600114	7.557140278	6.220692628	6.202487812	7.656736798	6.817168061	7.232671375	6.452000875
AT1G10930	2.17748666	3.662136655	4.682954821	3.84456149	2.020288425	3.39431744	3.68542265	2.992588618	1.880556661	3.359382099	4.255996653	2.705360281	2.726708174	3.13620182	2.804336877	3.221593453	2.672369991	4.925541171	4.190009216	4.017285353	2.672368082	3.326392277	2.812099747	2.402610057	3.279812679
AT1G11050	7.887413691	10.92917959	11.25062605	9.572794756	8.743343673	8.39164343	8.174818803	9.836261632	10.22830025	12.75070042	12.5943983	10.04929152	10.64806391	10.0001363	8.452144961	9.707683048	10.66950128	12.72548895	13.14399933	8.638709831	10.05181267	9.431617266	6.8789493	9.400102908	6.697426723
AT1G11125	2.30557411	3.32671573	2.30557411	1.387613057	2.839271821	1.451657773	2.383848072	2.814365928	2.184602629	1.949774244	1.451657773	1.451656736	1.234619822	1.971123545	2.999378992	0.725828887	1.430309865	2.358942196	1.761201187	1.31289543	2.287782552	2.636466691	1.996028012	2.764554141	1.743411276
AT1G11260	2.7377773655	3.0809764165	2.9739903475	4.0491514995	3.821590133	3.301576191	4.735481565	3.692378329	2.7830527345	3.0834956845	3.050161506	4.1597014995	4.6903599865	4.068504033	5.450816074	3.231875355	2.416493864	2.349514573	2.370408011	3.8131626585	4.0331801245	3.0368697935	5.0817128885	3.5564473435	4.293025596
AT1G11310	6.368494468	5.693875882	7.30915982	5.636070029	8.841304144	7.690018435	7.720893348	8.804881075	5.128526504	9.207111871	7.212559506	9.116054263	8.933147242	8.953740575	6.258428984	8.831010668	4.93453407	9.004409718	7.551447017	8.620384154	8.674226913	7.937853667	6.01059393	8.580008213	5.693871815
AT1G11320	4.944123524	4.814734371	4.725437632	5.350510983	5.625694551	4.326335881	3.848868936	3.832470243	3.438835639	3.932698468	5.561911166	5.111779056	5.742322925	5.142763208	3.537241764	6.008394861	2.695303609	3.703078446	4.042041335	3.819710838	3.777796072	3.588270998	4.48670233	3.438835639	3.792375121
AT1G11330	3.132310349	2.620709582	2.667671326	2.9833972775	2.453842924	3.5293704275	3.3318365795	3.9014765355	3.24037889	3.8266139515	3.0311719755	3.2643092635	2.484225369	3.2870848015	3.0928150505	5.10752187	2.7396427465	3.793980907	3.261841721	3.693973219	2.895700482	2.9843814745	2.6983981665	4.504925246	3.8999882715
AT1G11410	1.614347953	2.969860481	2.416615096	2.084175693	4.29225189	4.287345057	2.377358737	2.877857369	3.114612046	2.377358737	2.690171019	3.167358235	3.298615915	3.404115174	3.225013477	2.393307641	3.6482301	3.118289943	2.168818497	2.801799461	3.810152857	3.352593431	4.406332602	2.25346291	2.863134826
AT1G11440	2.950441572	4.935356626	5.59566505	5.434075119	5.944770713	6.455462425	3.662614508	4.376787565	6.170193227	5.334330716	5.559757039	4.973255974	7.209525507	5.900883144	4.342871342	4.47653204	5.972699166	5.03908728	6.01458755	5.013153735	5.904868705	6.15822389	5.007169071	4.294997096	3.574839432
AT1G11700	6.112024782	7.157331048	5.037365142	6.94859098	5.931012309	9.671936762	7.579688072	7.191576651	4.574234129	5.156405698	5.117271549	4.699797983	5.647258992	9.128899341	7.900944215	7.281267517	4.075226769	5.78750279	5.389601781	6.289771277	5.236312048	8.65598387	7.367691633	6.552325393	6.94859098
AT1G11790	6.253506282	7.8990723	7.435257256	6.934118808	7.975486273	8.183403362	7.421035402	9.443345378	6.353022154	9.240752896	9.050613099	9.418459682	8.556581768	8.329123031	6.98209964	9.029288269	6.879034617	10.1363951	8.039455019	8.037677951	8.215384738	7.721365387	6.06690969	10.05110302	6.344132277
AT1G11840	2.265763146	3.398644719	4.768468843	3.702224718	3.789229705	4.707382091	2.900693066	3.431964765	3.896594299	4.252005088	3.717036272	3.141337673	5.075750088	4.216836966	3.457877886	3.576351632	4.320499332	4.327900695	4.400094077	2.993248684	4.153896133	4.357521605	3.20982883	3.681865112	2.832201909
AT1G11860	5.380840387	8.607876951	8.179501148	6.286204029	8.26114022	9.938869007	6.700820142	7.391546512	6.502689653	7.078744563	6.886118102	7.698834148	7.242939882	10.7066432	5.401934266	8.728959619	8.996809158	8.223525335	7.829089653	7.391541233	7.812578391	9.937951714	4.958882093	7.204418752	5.35515236
AT1G11930	7.171558505	7.644631024	8.796939963	10.28793939	8.67913202	8.055118074	7.707210989	8.918429403	7.963080619	10.09097937	7.931787884	9.179809219	8.193168405	8.487694113	9.455921387	8.769328726	6.212528222	7.808452117	7.981482409	8.894493312	7.250705537	7.677764508	8.450873095	9.984223134	5.803877776
AT1G12060	5.014983902	8.365784452	4.274667043	7.509214127	5.726748596	7.060542607	7.150272876	7.531653335	6.369172317	6.010226516	5.076167114	5.753257212	7.013630468	8.5146636	7.896707523	7.523495574	7.445996839	6.636334267	5.304580648	6.713832946	7.274678651	7.242052801	8.51057864	7.019753799	6.968762812
AT1G12220	3.37050447	4.798684331	4.116843623	5.327567777	5.406812529	5.755104134	5.723772229	5.797488826	3.923348287	6.938184946	6.151308869	6.571465476	5.39759461	5.86751571	5.439979272	5.511852854	4.699172443	5.404965856	5.639002904	6.241602234	4.625456631	5.609521929	3.68193719	6.090496049	4.496459832
AT1G12244	4.702582186	2.928059145	4.831393718	4.867918884	6.302152251	3.368325425	6.319450778	4.881380282	3.950861158	4.20079098	4.912141245	4.939053559	6.577073658	3.672089933	6.079130928	4.208484221	2.581998314	3.172222021	4.679508121	5.090935705	6.240625868	3.299113259	5.465834671	3.627871049	4.562232034
AT1G12320	2.296187676	1.170480069	1.317589585	0.876260409	1.330381717	2.206642752	2.958178388	2.715129995	0.486101012	2.961376419	1.445510904	2.887821713	0.978597391	2.609594907	3.281179488	2.798278853	0.489299045	1.925214475	2.606395012	3.006148849	1.304796522	1.202460398	1.103320588	2.261009313	3.671339232
AT1G12330	6.85188138	7.456000615	6.261403548	7.590460442	7.845754959	8.920502565	7.348812921	7.788266193	6.64238842	6.953212543	7.209480991	8.100063883	9.507076063	9.246921829	8.100063883	8.230637375	7.044809781	7.893494228	7.508612088	6.793413376	7.702514736	9.342411643	8.724644775	7.761957775	6.599510728
AT1G12350	3.218299436	5.622052114	7.853658311	4.851588183	5.657741018	5.206381345	3.99505509	5.674535797	2.682965871	5.78159838	5.263063723	4.696236593	5.101410335	4.438020227	4.845290146	4.925068805	4.202893328	6.594045211	6.430296238	4.328851075	5.483491274	4.127316824	4.02024724	4.603868665	3.487013402
AT1G12360	6.583607153	7.012513523	8.178800798	7.004057164	10.19022378	7.847085034	5.964540987	6.923774274	6.264568423	9.391563829	5.768051196	9.17394154	8.977447628	7.764684302	7.274500396	9.788784319	7.542836179	8.56121859	7.701293623	7.217453777	7.179422697	6.152587942	6.087085577	9.581726071	5.861011937
AT1G12380	7.106590181	9.064506337	8.445933925	7.88867523	7.399201826	8.252293866	6.367526072	6.78278097	7.6756768	7.954297648	7.25504756	6.559014439	6.865610981	9.106461683	7.554108478	6.638626704	8.718105786	8.155468011	7.409954314	7.647701106	6.488013134	8.229702525	6.220144577	7.149621305	5.486464431
AT1G12390	5.333662563	7.981027923	5.405037609	7.368927564	7.691201977	6.949334069	6.912560168	7.446796514	4.961647169	8.337897199	7.924793038	11.1842455	7.429488166	8.028611287	7.831783595	9.659422955	6.285329849	8.16054115	8.052397218	8.084840397	6.71790109	8.763990554	7.665241939	9.812987449	4.704261066
AT1G12450	4.272441802	5.840471989	7.304554107	6.939849994	7.648111283	7.817247123	5.271396594	8.906059096	5.354206448	7.323929024	7.875387568	8.728107863	8.879625278	7.83486544	8.102658066	8.129091329	5.424679714	8.625921699	8.060374137	7.47544644	7.1776971	7.614636481	8.793295588	8.102663854	5.865133443
AT1G12460	4.864330424	4.160447985	5.150631813	4.048717722	4.191173012	5.119906785	4.358760956	4.012409218	4.910417964	5.626865713	6.054226927	5.615692984	5.364306578	5.210685275	5.132472449	5.84753129	4.981644164	4.357364365	5.418773633	5.185542912	5.033314478	4.98583394	5.230233829	4.967678242	3.235901677
AT1G12580	6.098134689	8.594974896	9.074144746	5.539457364	6.252844237	5.625411069	5.002271816	6.82011258	6.078795995	7.329359607	7.215481425	6.972668404	7.116634131	5.7006171	4.514507339	7.537792984	5.992846246	6.345235685	8.700257124	5.184914903	6.349533169	4.116992975	5.68342309	6.92969851	5.578134723
AT1G12770	2.995811872	2.633709394	3.032282625	2.972364265	4.233212428	3.41262048	2.842111668	4.345229741	3.417830588	3.980519366	2.696230685	5.131952324	4.287915495	2.886399612	2.367992214	3.219846499	3.188585853	3.962284002	2.935893537	3.631442406	3.540265588	2.39143939	2.524295331	4.17329619	2.02673041
AT1G12780	3.013817677	2.242869611	5.467838669	6.043590153	5.790703862	4.50783646	5.966249877	5.433465189	2.49330497	4.246349449	3.631312704	7.387837811	5.068857149	4.823335907	5.678985994	6.2572011	1.647471822	3.450849466	3.819136495	7.295766053	5.00133786	4.211979002	4.371567039	5.956433144	4.50415037
AT1G12840	5.737535243	8.179215706	8.349719495	8.786732637	8.362962507	8.331510352	6.470862449	9.80148476	6.833394543	8.844670776	8.321578093	10.23518611	9.612764963	8.809914185	7.334968409	11.34098498	8.576506087	8.189142116	8.874467533	9.202231863	9.715398238	9.740235826	6.901260053	10.38748807	6.801937529
AT1G12860	6.502813006	6.119999075	9.028782087	8.584671606	8.744434732	9.405567451	7.751725356	9.025767804	6.922803091	8.954423379	9.124234379	8.110424766	10.42840667	10.26765236	8.223962675	9.42465791	7.472407343	7.071502664	9.775312506	9.051885124	10.4454876	9.498005461	10.28271643	7.713549976	5.892918887
