ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT1G10850	2.937439082	4.211473596	4.343048995	3.78679272	3.85152697	4.188915633	5.417830351	4.815631249	3.453327419	2.764819652	2.633395093	4.892132112	4.571416956	4.224223749	4.323279541	4.929405285	3.217536298	3.424038627	5.174558375	5.705564366	4.719556614	4.232047743	5.369064405	4.90105529	5.061807103
AT1G11060	4.908791204	4.584266348	5.831538748	4.935596254	4.677390872	5.325029608	5.166996422	5.182517164	3.980365075	6.491903478	5.11337931	5.35183436	5.456246631	4.677390872	4.677387531	5.601581225	6.546544239	5.635164001	6.027913496	5.012950973	4.897863044	5.879733283	5.326578917	5.281977184	5.018843875
AT1G11125	2.47813637	2.428324584	3.613598342	1.270199644	2.904027143	2.286360993	3.808108345	3.46938844	1.524239573	2.739646291	1.215406718	4.092035324	3.556559004	2.791950624	1.618881899	1.499334769	3.308867631	3.330452723	2.381978387	1.632848724	3.638995167	2.431497127	3.666928835	3.622486321	3.798145995
AT1G11260	1.554127733	1.444541804	1.926913859	3.134155357	2.845249235	2.480626959	2.568293869	2.64201526	1.488375112	1.117775687	2.167807393	2.135927872	4.142345192	3.028556609	2.307280295	2.066192897	1.615072765	1.538890088	3.171230927	3.699430825	3.920871275	2.416514534	3.324614426	3.385558193	2.982727635
AT1G11320	3.231812615	4.582190384	6.066383676	4.420038943	4.876459491	4.891902185	5.775563309	5.814170015	2.734212755	4.674843207	4.419181017	7.18599499	5.630573677	5.44354952	4.910773081	6.927763968	3.518677482	4.614737864	6.101373633	5.311037994	4.194861384	4.174301789	6.692708675	6.269325423	5.028309054
AT1G11330	3.697491151	3.421934085	4.1199676855	3.4457190065	2.742146151	3.750392949	4.024547931	3.575859376	2.6211533795	3.6155258245	3.170149798	4.6404990645	3.2127528575	3.729899178	2.938470987	4.5332493975	3.4965817525	3.068833065	3.6024205295	3.2701865325	3.20323217	3.2290432465	4.403090452	4.60007152	3.9086513565
AT1G11440	2.023525004	4.840334231	5.149382458	5.54518281	5.406036915	4.510015882	5.409934448	4.178394082	3.564574597	3.201744859	3.275871364	5.836486972	5.997744634	5.038005054	5.02109541	5.062713907	2.410603144	3.186292274	4.455903116	7.088605285	4.416790323	5.159327191	4.084636023	5.022089883	4.49440708
AT1G11790	3.654654951	4.374484098	4.241167671	7.11949912	5.391556127	3.835507547	3.149697926	5.325299392	4.700373539	4.771998278	3.001076591	6.068406066	5.081775277	3.873110563	5.210699809	4.917041888	4.299590988	4.652869484	4.768803253	5.475360244	3.899759198	5.877020548	4.708557571	5.141251899	5.479292582
AT1G11860	1.796960192	2.000565868	3.104920255	2.651541757	2.593637449	2.758016344	4.408339941	4.527888143	2.441398434	2.426454908	2.280755537	4.356971573	2.63006044	3.52480653	4.681059277	3.636883049	2.607828283	2.501172535	2.802570253	4.394312073	2.475938791	3.102063404	4.5933426	3.886268842	4.495199182
AT1G12110	1.0602444005	1.6558841765	2.4358443035	2.3704516205	2.2665611195	2.312760663	2.2569889605	2.4570724015	1.1607131855	0.955105029	1.6515519545	3.0544917035	1.2232174735	2.2864152505	2.2821670865	1.808231225	1.9905915325	1.5180325035	1.9509717425	1.914768937	1.749653621	2.861287179	2.3066710025	1.4588774695	1.7372484285
AT1G12220	1.300754584	1.011257375	2.725299744	3.378786934	2.827554935	3.117052144	2.940575718	3.412495489	1.011256653	1.808364838	1.461365006	3.220158439	3.05359852	2.149417636	3.763461033	3.953818051	1.68410585	1.776094825	3.027549233	4.600459619	2.796062491	2.696995444	3.623963857	4.358862201	4.221500811
AT1G12320	1.721421692	1.032853015	1.79819277	1.626911104	1.032853015	0.968721619	3.135685509	3.982894403	1.356884364	1.515525074	2.065704555	2.322229957	2.069079889	1.032853015	0.806704883	1.316381294	1.904879806	1.44715801	0.820801867	0.591940969	2.063191073	1.485014699	3.543044554	2.66717588	2.234471267
AT1G12330	4.283703054	4.140487258	5.211284095	5.004339474	3.372412732	4.047442601	6.091684106	5.033529934	3.750061899	4.898524057	3.075944715	5.369220223	4.862948184	4.12315541	6.163748054	5.887355092	4.577894042	4.063090232	5.435900391	6.711051292	4.602544666	5.029916899	7.416528477	6.151138205	7.149838279
AT1G12350	5.364243983	4.483234129	5.25359987	4.916107753	4.117100163	5.738005739	4.185747292	5.474843041	4.752110365	4.549974049	5.640747375	5.751350265	5.558748681	4.370724212	3.623198111	4.523280031	4.32809523	4.601274646	5.044583591	5.760099784	5.200134304	5.441228437	4.190050262	4.542944521	3.207483802
AT1G12460	1.781374808	2.279580445	2.928972249	4.213020825	2.308545889	2.666269123	2.211510072	3.132610535	2.141993056	2.732887692	2.363578545	3.454126734	2.244820309	3.018199268	2.812542607	3.471508467	2.52584171	2.351594811	3.473124644	4.125073849	2.415831622	3.2656527	3.868136268	2.886887193	3.520747207
AT1G12770	2.225751496	3.332501322	2.848191137	3.122175786	3.483607387	4.282019162	3.540780126	4.012475748	3.020077166	1.860236848	2.1522389	4.165623678	4.582186045	3.553034498	3.107881979	3.677594903	2.788853822	3.540459817	3.44885133	4.111971854	2.943965749	3.39055502	3.828821084	3.107401515	3.238568212
AT1G12840	6.598828724	4.78045193	6.027482939	7.359316284	5.734766846	4.225617676	4.527444276	4.904731299	6.896214958	5.792465471	6.245209898	6.329544645	5.246508955	4.670964637	5.961134963	3.892717124	5.197770608	5.307896063	6.11573416	4.380881105	4.799512118	4.805542961	3.857410808	3.837042386	5.131103513
AT1G13080	3.940317335	3.314112021	1.760563848	1.485909853	0.535989294	1.064018351	3.030194736	2.232844895	3.799683767	4.713783667	2.380109175	1.962197029	0.786736199	0.94992162	2.400009753	3.461376406	5.044965711	2.976658278	2.324647694	2.056809321	1.059179776	1.312813842	2.6892074	2.419338028	4.652755227
AT1G13090	2.453149085	3.0130162	4.974502015	5.949628373	3.989500848	3.582433287	4.307034344	4.532652274	3.109707446	2.557003205	3.162232255	5.935303425	3.879673397	3.835507547	5.554498559	5.137884993	3.229105419	3.134776105	3.668497449	6.384573115	4.269165227	4.020254504	5.128475462	3.904625022	3.97517305
AT1G13100	1.266268042	1.656569605	2.442857702	2.894324886	2.309366173	2.896293208	2.890392379	2.129452345	1.147308812	1.504183789	1.444213063	2.709497074	1.999679625	3.212860218	2.860898579	2.704583372	1.872991225	1.41038194	3.392133961	3.25731067	2.163188628	2.238367357	2.627301851	2.762123265	2.857949199
AT1G13110	2.094005033	2.959420396	4.172705625	3.9138757	3.641747884	3.163518354	4.65523099	3.521687746	1.343643933	1.613773391	2.921400062	4.337078517	3.240553014	3.100488103	4.904350378	4.31006865	3.05518967	2.266654907	4.260433942	5.512092615	3.265331926	2.967971401	5.92472597	2.640010306	3.010442735
AT1G13180	3.085886002	4.691017338	5.341667623	4.628825697	5.363323656	3.569946552	3.93130839	3.51447877	3.324552371	3.739701226	4.727990808	4.415368593	5.057420669	3.771638447	5.122970488	3.931311198	3.913281365	3.980973336	3.611666511	5.281687396	4.103507301	4.500230727	3.84387842	2.862770537	3.343040781
AT1G13280	2.835020103	3.577820131	6.161999222	6.18862025	6.875026917	4.023500147	4.785554534	4.700270147	3.76076634	2.803380322	3.367357718	6.29866462	6.103335863	5.83510688	5.540734022	6.082706889	3.469850023	3.431981813	5.297341769	7.305759405	6.715300637	5.974761963	6.387810516	4.239135689	4.851581156
AT1G13740	3.902673117	5.024161384	4.616485951	5.750605941	5.429806076	4.348086897	4.664910628	4.394481027	4.373270862	4.678166981	3.176222184	4.707330958	4.466065333	4.837246673	4.69540024	5.204447914	3.931886292	5.473418199	5.015216255	5.376776786	3.385155123	4.655683167	4.436046761	4.79219761	6.946328984
AT1G13770	2.920167706	4.381313439	4.075281116	3.922578837	4.778456247	3.485087423	4.016024137	5.366733471	2.911670593	3.141036329	3.249347927	3.763297076	3.495703717	3.886477747	3.468094879	3.514820039	2.947108182	3.75263665	4.007071045	4.158648982	3.772127936	4.038469332	4.869986067	4.656690776	3.357659524
AT1G13930	0.583088798	0.967074104	2.18776657	2.600194937	1.571495419	1.082032668	2.148656983	0.850929793	1.096253563	0.72530506	1.80141126	1.633121524	1.02988578	1.220694028	3.77822309	1.130623401	1.03739166	1.308672298	2.184141439	4.400304868	1.154000865	1.737646135	2.730933985	1.8445875	1.674601388
AT1G14230	1.687834741	3.683990024	4.693930767	3.506042521	2.670936813	3.824936557	4.256582276	5.093451722	3.625846989	2.875307233	1.920395149	3.150152777	2.859450759	2.750219238	4.852080956	3.683990024	2.056850642	3.112221605	3.308026601	4.04184624	4.452321361	3.002642662	5.827448253	3.863106817	3.953547445
AT1G14280	2.987213893	3.840200735	2.41652976	3.103368069	1.077086549	1.256600974	2.196410217	1.683679841	3.469436438	3.631351294	2.950839581	1.676640064	0.598380989	1.535845635	4.267277756	3.618447622	3.999835273	3.993255613	2.173082331	4.661988353	0.785372733	1.350624801	2.113866899	1.802228754	6.133991782
AT1G14350	1.317274389	1.525396265	1.003832401	1.527887651	0.699139955	0.953372666	2.445118737	2.563511336	1.101674293	0.781391156	0.699139455	2.391530508	1.818261079	2.300556785	2.423932693	2.934892323	0.835468106	1.609943863	1.134076478	1.712868451	1.39202428	1.676654245	2.929540827	1.672842223	2.281861574
AT1G14370	4.974386117	3.991735423	4.430138132	4.543058085	5.04797171	4.288341969	4.567963961	3.906826178	4.141167824	5.919673742	4.907589534	4.447962925	3.450595825	3.641920832	3.105309825	4.424192295	5.358181659	3.510174585	3.772773967	2.796250553	4.045764784	4.424943858	4.022101966	5.095005136	3.060026415
AT1G14430	4.944383275	6.858727984	5.603951229	5.1201014	4.851408787	4.62919976	5.308839476	5.00760235	5.73745156	6.289719624	5.35160771	5.786728003	6.128873875	5.207501076	5.125679865	4.239636655	5.530009218	5.703488551	5.786910306	6.128181124	4.843205156	3.799481777	5.191112044	4.910033898	5.822058284
AT1G14580	2.050341028	1.832780726	2.540916365	3.680941875	1.008688673	1.709716313	1.569070149	0.896611513	2.02177106	1.793223027	3.289773127	2.289875483	1.707517515	1.507539063	2.353605223	1.164716769	1.397055867	1.516931551	1.6256039	3.390129154	2.129755494	2.070376298	3.082039644	1.356723862	2.254714247
AT1G14650	2.79784803	5.340184824	4.033734625	2.791458255	5.123000273	5.981092173	3.794339138	5.212425483	3.438752923	4.352204937	4.107340178	4.50338231	3.606964366	3.15982228	5.065506627	4.799352708	4.228039925	4.233467448	4.833751422	4.746911064	4.680698634	3.526804035	4.194392283	4.023965084	3.951904287
AT1G14685	3.30340385	3.445837424	4.387985317	5.605548426	3.875248273	4.080985657	3.929053705	3.559781741	3.504918477	3.912172701	3.413128017	4.418602824	4.089423244	3.577720363	5.380820058	3.605152014	3.958760963	3.472521844	4.116358376	4.997935715	4.394442958	3.563422742	3.554819279	3.707035401	3.214776219
AT1G14687	2.990598767	3.936392178	4.480312914	4.577636841	4.65519517	4.458470141	5.03350894	5.869589718	3.518348977	4.286332678	4.581420012	4.840567222	6.002000701	5.147007744	4.524672448	5.644495079	4.233442465	3.603729953	4.675109128	5.138955557	4.967306996	5.744559627	6.646220116	5.074344932	4.534130375
AT1G14920	6.763942705	6.556198114	10.02309241	10.16288972	5.921905694	7.596500875	9.509640086	8.293979642	6.128066101	6.61464624	8.677872414	11.42120492	8.620999411	9.71976118	10.82245858	10.7505851	6.104059251	8.033776359	9.892619049	10.66418374	7.198993612	7.722492694	10.72620651	9.305891623	10.87538207
AT1G15110	2.755107078	3.148448426	4.471135079	3.40781081	2.014800875	3.701531019	3.126116771	4.151551778	3.114093245	3.643128391	3.4627755	3.828634221	3.716987194	3.206848451	3.232610859	2.978401293	3.479884607	2.701420235	2.845028961	3.716313607	2.359913366	3.224191023	4.288124584	3.537678363	2.715599239
AT1G15120	4.148952019	4.547337551	4.498659193	4.635864357	5.336930496	6.018851675	4.56886864	4.27695873	3.615376023	3.13324613	4.058026297	5.247200277	5.796325887	4.702863434	4.62031178	4.114257784	4.139425155	3.794218932	4.169920404	3.955843753	5.383635176	4.718834894	4.59685718	4.292511307	3.532827728
AT1G15125	0.627185988	0.668374322	1.106210657	2.291567467	1.926490693	2.035078118	1.894661991	2.529336314	0.273340564	0.286445933	0.512981606	1.636298992	3.010490594	1.235650007	1.374191602	0.771345156	0.289199162	0.766425503	1.400182083	1.735194974	3.645057392	1.776236439	2.680105042	1.616842841	1.7186756
AT1G15170	1.708604285	2.493590026	4.015653188	2.68983454	4.259807944	3.030116978	2.403567009	3.121936475	2.752849406	2.371159364	2.144305849	4.515465213	3.906921655	3.645862674	3.7790915	3.618856284	3.047307105	2.410309776	4.40023803	2.664557989	2.60765231	2.967452973	4.278165229	3.761404974	3.955533123
AT1G15190	1.864850221	5.490632972	5.671493867	4.319194084	6.23506153	5.78160251	1.825171253	4.721638677	3.661678974	3.434949626	4.861455108	3.676794264	4.897353922	4.132145323	2.953149761	2.960709521	3.330846771	3.805718795	3.696873889	4.957740987	6.916954237	6.868787833	3.69687653	4.377876974	3.468959028
AT1G15370	5.924615704	7.976319069	6.907393422	7.565366428	4.506771915	7.104383049	4.576523528	4.640212722	7.556267972	7.424340355	6.963351902	6.811710963	6.432608617	8.331159119	5.877602781	5.660760282	6.935223994	7.678918731	5.996715252	5.038879723	6.348467297	6.179160114	6.322182849	5.73464403	5.007183793
AT1G15480	2.078409661	2.090549904	1.839412184	1.515101287	1.114474339	1.961863324	2.112400833	1.940009501	1.485964724	2.304216541	2.041987472	2.301788494	1.612223165	2.394055988	1.366990424	2.287221846	1.875309191	2.075837303	1.073196745	0.875144289	2.578397251	2.2268523	2.884140948	3.11313704	2.920940462
AT1G15570	2.183891032	3.327498486	2.177627423	3.36741667	3.362722535	3.590504718	1.916186892	2.395233615	2.836708046	2.235551374	1.805818284	3.449606059	2.820270168	3.322801947	3.23356538	2.014815597	2.163261547	2.514028361	3.319714593	1.926224587	3.255070475	3.644143968	2.083053559	1.842423642	2.801484022
AT1G15710	4.644571713	3.797771346	6.508617043	5.050609637	4.125321577	5.169859642	4.395509642	3.849089831	3.82946702	4.944948347	3.35248177	5.378159634	5.763068617	5.165331298	5.304196731	4.926838502	4.987272057	5.029595767	5.724474129	6.212351075	5.660607847	5.675994243	4.791816893	5.498234662	6.774398102
AT1G15860	4.45487324	4.249684606	4.059871043	2.327749401	4.240565111	3.627279081	3.891741653	4.156206815	3.894021525	5.398737102	3.951018327	3.139383864	4.489068139	2.553458561	4.204084128	4.31352107	4.810708917	5.39301507	3.253243358	3.662368639	4.018031555	4.229565052	2.572144585	2.937101095	2.562576226
AT1G15910	0.948469599	2.121399085	2.085559462	3.358457568	3.491785765	2.490998448	2.237846601	3.204879861	1.714669794	0.774639208	0.572119154	3.073241825	3.3517069	2.237848199	2.371172303	3.643675914	1.621815011	1.567611114	2.148367152	3.649729058	4.312224212	3.32106416	2.520052817	3.472490919	3.614982971
AT1G15920	3.718875072	4.210918327	4.487964894	3.347106666	3.342249371	4.288673311	3.938773071	3.573081926	3.554858114	3.667845744	3.801487027	4.647071869	4.702958223	3.903543158	3.886531479	5.004262144	3.72242189	3.442466034	4.087231623	3.478389573	5.169277086	4.585206198	4.601932512	4.017242659	4.581466148
AT1G15940	1.998697926	1.750528491	2.271876279	1.721173888	2.206840034	1.710501163	2.927329852	2.417648902	2.214843917	2.249534244	2.169479644	2.049397745	2.7778946	2.663151576	1.224835371	2.609781805	3.991428145	3.863550079	3.122129377	2.512667956	2.648710344	2.960241187	3.784649295	2.469134998	2.703176974
AT1G15950	2.885917604	6.029547882	2.964991076	2.658385596	5.662713625	5.502513854	2.342629752	4.44147742	3.169167108	2.549264091	3.907478566	2.804654847	3.447775205	2.604987572	2.820906986	3.33633435	3.241960302	5.921696748	3.212369573	2.155388722	5.732320175	3.761573509	3.607704293	5.405634429	3.287575549
AT1G15980	1.344719778	2.816052781	1.507971859	2.137142406	2.300867931	2.560643343	3.953386003	1.669983596	2.003980315	1.746388074	1.263948369	2.158972257	1.106773442	2.582473209	2.329245094	3.311590751	2.291449489	2.697655931	2.807832473	3.643616138	2.307031658	2.549640981	2.390498795	2.265852919	3.339967192
AT1G16130	4.195819262	4.546323676	4.660245569	3.790305974	5.34966956	7.024159625	2.600638557	4.684475355	4.175348869	2.795078823	4.322458281	4.784253912	5.208952388	5.512129635	2.152914261	3.937418198	3.933753327	3.481163007	5.700420728	2.568808746	5.952153889	4.295695153	4.911977988	5.73041951	4.892986956
AT1G16180	6.69674249	4.100787608	4.900061042	6.433036882	5.774578469	4.743460137	3.982356165	4.492388299	5.131902275	5.152429884	6.761478628	5.431921177	5.46034402	4.413439109	4.547654939	4.823991584	6.209803003	4.946751291	4.660169767	4.626359588	5.16008111	4.643264678	4.491927082	4.539419126	4.493967346
AT1G16220	1.470032734	1.30179259	1.773036781	2.109895382	1.729288038	2.984194031	1.390048722	2.512568226	2.032670453	1.210776566	0.915667015	2.035428486	3.27930145	2.672536059	1.759625168	3.33722253	1.754758051	2.138611375	2.339677401	2.298901773	2.386078958	3.184717136	2.17376433	3.882120976	2.374666567
AT1G16500	4.04121816	2.959104501	4.885972075	3.365783445	2.164227318	3.480964833	5.875545921	4.113735322	3.068593441	4.059700776	3.681458952	5.544228835	2.973322004	2.464261461	2.993229469	4.580142045	4.495239293	3.117888115	4.196571564	3.587637359	2.285679667	2.313225058	6.353218079	4.830153106	6.215394778
AT1G16520	1.816455855	2.237763107	3.308611555	1.728970054	1.837175884	3.273764545	4.068029409	3.287575549	1.715156712	3.052748724	1.563209943	3.973638234	2.113441425	3.011310847	1.8786146	3.020519749	3.503442885	2.855570029	3.166595947	1.881413382	1.86967789	2.718249153	4.303897566	3.308611555	2.992890906
AT1G16770	3.779680753	3.113894537	3.235032722	3.77347508	3.585320802	3.484005508	3.376484825	4.604673427	3.692836435	2.708631428	2.543218821	3.68870112	3.330996359	2.561829569	3.736257244	2.886452041	3.402634612	3.98028138	2.775445147	3.280359019	5.03649312	2.738551649	3.954985807	3.80530079	3.868587329
AT1G16880	2.138602969	2.970082219	3.396014988	4.704923172	3.233663537	2.92335644	4.822935632	3.482865205	2.177539563	1.952896555	2.338683481	3.798563513	3.909387397	3.277394074	4.973895734	4.387430853	1.564854388	1.867808243	2.640157335	4.996906226	2.61145188	2.684134508	3.599106584	2.805071732	3.724880606
AT1G17040	1.538224521	2.893327075	2.531601299	3.599959858	3.966206363	2.733903245	3.459925513	3.933887912	2.208233904	2.535698835	1.977715829	3.067829346	3.266031804	3.625814942	4.071767882	4.631908571	2.622760912	3.734249204	1.764981903	2.18783071	2.867685776	4.028595906	2.943469122	4.396529284	3.369441782
