Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
XP_034608445	198	25.81	27.11	29289269
XP_034608446	302	24.75	26.75	29289269
XP_034608447	331	23.35	25.66	29289269
XP_034608448	314	24.48	27.15	29289269
XP_034608449	301	22.77	24	29289269
XP_034608450	256	22.5	23.99	29289269
XP_034608451	974	23	24.93	29289269
XP_034608452	2836	23.79	26.29	29289269
XP_034608453	2815	23.8	26.3	29289269
XP_034608454	2796	23.86	26.39	29289269
XP_034608455	449	23.69	26.67	29289269
XP_034608456	315	21.53	22.94	29289269
XP_034608457	257	23.32	25.81	29289269
XP_034608458	276	22.53	24.79	29289269
XP_034608459	474	21.28	22.45	29289269
XP_034608460	472	21.24	22.39	29289269
XP_034608461	459	21.41	22.6	29289269
XP_034608462	69	22.54	23.92	29289269
XP_034608463	768	23.37	24.77	29289269
XP_034608464	768	23.61	24.91	29289269
XP_034608465	754	23.24	24.65	29289269
XP_034608466	744	23.37	24.71	29289269
XP_034608467	743	23.37	24.69	29289269
XP_034608468	768	23.37	24.77	29289269
XP_034608469	768	23.37	24.77	29289269
XP_034608470	783	23.34	24.75	29289269
XP_034608471	2295	23.66	26.22	29289269
XP_034608472	251	22.91	24.9	29289269
XP_034608473	255	22.63	24.6	29289269
XP_034608474	1193	23.2	25.62	29289269
XP_034608475	486	23.34	25.32	29289269
XP_034608476	101	22.53	25.15	29289269
XP_034608477	91	23.38	26.02	29289269
XP_034608478	89	24.8	27.38	29289269
XP_034608479	2294	23.67	26.22	29289269
XP_034608480	805	23.62	25.9	29289269
XP_034608481	804	23.63	25.92	29289269
XP_034608482	557	22.56	24.64	29289269
XP_034608483	557	22.56	24.64	29289269
XP_034608484	557	22.56	24.64	29289269
XP_034608485	557	22.56	24.64	29289269
XP_034608486	541	22.47	24.53	29289269
XP_034608487	451	22.71	24.82	29289269
XP_034608488	601	22.33	23.88	29289269
XP_034608489	489	22.7	24.44	29289269
XP_034608490	469	22.55	24.31	29289269
XP_034608491	542	23.48	24.95	29289269
XP_034608492	97	25.17	28.05	29289269
XP_034608493	438	23.34	25.03	29289269
XP_034608494	226	22.49	23.76	29289269
XP_034608495	388	25.19	27.53	29289269
XP_034608496	644	24.94	27.47	29289269
XP_034608497	466	23	25.58	29289269
XP_034608498	152	22.67	24.36	29289269
XP_034608499	147	22.19	23.81	29289269
XP_034608500	145	22.23	23.87	29289269
XP_034608501	711	22.54	24.45	29289269
XP_034608502	684	22.64	24.55	29289269
XP_034608503	748	23.68	25.8	29289269
XP_034608504	748	23.68	25.8	29289269
XP_034608505	748	23.68	25.8	29289269
XP_034608506	748	23.68	25.8	29289269
XP_034608507	930	23.05	25.2	29289269
XP_034608508	632	23.82	25.95	29289269
XP_034608509	481	21.42	23.15	29289269
XP_034608510	447	21.12	22.88	29289269
XP_034608511	402	22.63	24.52	29289269
XP_034608512	402	22.63	24.52	29289269
XP_034608513	359	22.73	24.76	29289269
XP_034608514	311	23.51	26.26	29289269
XP_034608515	271	24.35	27.16	29289269
XP_034608516	862	23.33	25.54	29289269
XP_034608517	421	22.6	24.44	29289269
XP_034608518	413	22.77	24.73	29289269
XP_034608519	405	22.75	24.65	29289269
XP_034608520	403	22.8	24.67	29289269
XP_034608521	421	22.66	24.55	29289269
XP_034608522	421	22.66	24.55	29289269
XP_034608523	387	22.9	24.78	29289269
XP_034608524	362	22.76	24.76	29289269
XP_034608525	354	22.89	24.98	29289269
XP_034608526	346	22.87	24.89	29289269
XP_034608527	824	23.26	25.44	29289269
XP_034608528	344	22.93	24.91	29289269
XP_034608529	328	23.05	25.05	29289269
XP_034608530	271	24.2	26.24	29289269
XP_034608531	255	24.44	26.51	29289269
XP_034608532	354	24.03	26.86	29289269
XP_034608533	194	23.73	25.99	29289269
XP_034608534	153	23.16	24.88	29289269
XP_034608535	191	23.8	25.31	29289269
XP_034608536	1575	21.09	22.54	29289269
XP_034608537	573	22.84	24.75	29289269
XP_034608538	1560	21.13	22.57	29289269
XP_034608539	1554	21.07	22.5	29289269
XP_034608540	1549	21.08	22.53	29289269
XP_034608541	1539	21.11	22.53	29289269
XP_034608542	693	22.1	23.84	29289269
XP_034608543	678	22.21	23.93	29289269
XP_034608544	1517	21.11	22.55	29289269
XP_034608545	91	23.19	25.87	29289269
XP_034608546	1273	22.93	24.97	29289269
XP_034608547	570	22.85	24.74	29289269
XP_034608548	657	22.36	23.96	29289269
XP_034608549	108	23.02	25.97	29289269
XP_034608550	353	22.89	25.06	29289269
XP_034608551	192	22.18	24.23	29289269
XP_034608552	192	22.18	24.23	29289269
XP_034608553	188	21.57	23.27	29289269
XP_034608554	580	22.64	24.58	29289269
XP_034608555	600	22.61	24.45	29289269
XP_034608556	558	22.59	24.52	29289269
XP_034608557	558	22.59	24.52	29289269
XP_034608558	558	21.82	23.15	29289269
XP_034608559	555	21.92	23.25	29289269
XP_034608560	532	21.8	23.07	29289269
XP_034608561	282	23.2	24.93	29289269
XP_034608562	251	23.26	25.21	29289269
XP_034608563	251	23.26	25.21	29289269
XP_034608564	258	21.77	22.81	29289269
XP_034608565	286	22.62	24.44	29289269
XP_034608566	532	19.21	22.13	29289269
XP_034608567	767	23.91	25.97	29289269
XP_034608568	509	19.38	22.29	29289269
XP_034608569	526	24.1	27.23	29289269
XP_034608570	441	24.38	26.87	29289269
XP_034608571	470	22.82	24.99	29289269
XP_034608572	439	23.02	24.81	29289269
XP_034608573	400	23.06	24.97	29289269
XP_034608574	400	23.06	24.97	29289269
XP_034608575	400	23.06	24.97	29289269
XP_034608576	531	22.22	24.83	29289269
XP_034608577	1177	22.46	24.77	29289269
XP_034608578	131	23.11	24.53	29289269
XP_034608579	695	22.82	24.32	29289269
XP_034608580	1380	23.36	26.1	29289269
XP_034608581	967	22.22	23.61	29289269
XP_034608582	774	24.58	27.55	29289269
XP_034608583	774	24.58	27.55	29289269
XP_034608584	774	24.58	27.55	29289269
XP_034608585	774	24.58	27.55	29289269
XP_034608586	774	24.58	27.55	29289269
XP_034608587	774	24.58	27.55	29289269
XP_034608588	773	24.59	27.56	29289269
XP_034608589	481	22.89	25.11	29289269
XP_034608590	476	22.74	24.93	29289269
XP_034608591	451	22.89	24.99	29289269
XP_034608592	1983	23.73	25.96	29289269
XP_034608593	438	23.29	25.37	29289269
XP_034608594	430	22.64	24.81	29289269
XP_034608595	415	23.58	25.84	29289269
XP_034608596	415	23.58	25.84	29289269
XP_034608597	437	22.54	23.38	29289269
XP_034608598	436	22.56	23.4	29289269
XP_034608599	435	22.55	23.37	29289269
XP_034608600	413	24.16	27.29	29289269
XP_034608601	384	26.17	29.85	29289269
XP_034608602	1982	23.73	25.96	29289269
XP_034608603	368	26.26	29.96	29289269
XP_034608604	368	26.26	29.96	29289269
XP_034608605	124	22.31	23.89	29289269
XP_034608606	110	26.04	29.9	29289269
XP_034608607	110	26.04	29.9	29289269
XP_034608608	166	23.57	26.06	29289269
XP_034608609	1982	23.74	25.97	29289269
XP_034608610	551	22.93	25.54	29289269
XP_034608611	180	22.75	23.59	29289269
XP_034608612	633	23.6	25.82	29289269
XP_034608613	241	26.18	29.15	29289269
XP_034608614	1259	22.17	22.44	29289269
XP_034608615	1258	22.18	22.44	29289269
XP_034608616	1252	22.18	22.45	29289269
XP_034608617	1244	22.08	22.32	29289269
XP_034608618	1965	23.72	25.94	29289269
XP_034608619	1237	22.09	22.33	29289269
XP_034608620	587	24.96	28.28	29289269
XP_034608621	443	24.14	25.95	29289269
XP_034608622	1424	22.27	23.88	29289269
XP_034608623	1423	22.27	23.87	29289269
XP_034608624	1391	22.37	23.98	29289269
XP_034608625	929	22.68	25.38	29289269
XP_034608626	1618	23.48	25.69	29289269
XP_034608627	659	22.47	24.55	29289269
XP_034608628	659	22.47	24.55	29289269
XP_034608629	590	22.23	24.22	29289269
XP_034608630	879	21.64	23.03	29289269
XP_034608631	860	21.59	22.94	29289269
XP_034608632	836	21.55	22.91	29289269
XP_034608633	722	23.39	25.19	29289269
XP_034608634	611	23.44	25.29	29289269
XP_034608635	611	23.44	25.29	29289269
XP_034608636	455	24.85	27.27	29289269
XP_034608637	413	22.75	24.34	29289269
XP_034608638	261	23.68	26.11	29289269
XP_034608639	134	26.12	29.28	29289269
XP_034608640	261	23.68	26.11	29289269
XP_034608641	261	23.68	26.11	29289269
XP_034608642	261	23.68	26.11	29289269
XP_034608643	260	23.67	26.14	29289269
XP_034608644	205	23.4	25.16	29289269
XP_034608645	1055	22.54	24.38	29289269
XP_034608646	1054	22.54	24.38	29289269
XP_034608647	1531	22.25	24	29289269
XP_034608648	134	26.12	29.28	29289269
XP_034608649	485	23.6	25.81	29289269
XP_034608650	974	22.88	24.62	29289269
XP_034608651	320	24.13	26.18	29289269
XP_034608652	80	24.81	25.66	29289269
XP_034608653	80	24.81	25.66	29289269
XP_034608654	80	24.81	25.66	29289269
XP_034608655	80	24.81	25.66	29289269
XP_034608656	967	23.85	26.16	29289269
XP_034608657	696	23.64	26.03	29289269
XP_034608658	739	22.79	24.49	29289269
XP_034608659	737	22.76	24.47	29289269
XP_034608660	697	22.87	24.57	29289269
XP_034608661	485	25.11	27.77	29289269
XP_034608662	695	22.84	24.54	29289269
XP_034608663	506	26.45	30.19	29289269
XP_034608664	315	24.29	26.88	29289269
XP_034608665	158	22.9	24.56	29289269
XP_034608666	139	22.86	24.96	29289269
XP_034608667	137	23.22	25.69	29289269
XP_034608668	137	23.22	25.69	29289269
XP_034608669	1054	22.4	24.31	29289269
XP_034608670	339	25	27.32	29289269
XP_034608671	470	24.28	25.9	29289269
XP_034608672	297	23.7	26.33	29289269
XP_034608673	251	23.04	25.51	29289269
XP_034608674	114	21.06	22.2	29289269
XP_034608675	822	22.58	23.54	29289269
XP_034608676	125	26.48	28.63	29289269
XP_034608677	1266	20.78	21.97	29289269
XP_034608678	1191	20.83	22.08	29289269
XP_034608679	1191	20.83	22.08	29289269
XP_034608680	117	23.72	26.26	29289269
XP_034608681	1281	23	25.26	29289269
XP_034608682	755	23.17	24.66	29289269
XP_034608683	406	22.62	24.07	29289269
XP_034608684	392	22.87	24.32	29289269
XP_034608685	582	25.17	27.61	29289269
XP_034608686	393	23.36	25.1	29289269
XP_034608687	203	25.44	27.8	29289269
XP_034608688	203	25.44	27.8	29289269
XP_034608689	262	23.94	25.82	29289269
XP_034608690	253	23.78	25.82	29289269
XP_034608691	755	23.17	24.66	29289269
XP_034608692	214	24.19	27.87	29289269
XP_034608693	214	24.19	27.87	29289269
XP_034608694	214	24.19	27.87	29289269
XP_034608695	214	24.19	27.87	29289269
XP_034608696	209	23.83	27.16	29289269
XP_034608697	218	23.46	25.64	29289269
XP_034608698	180	23.46	25.58	29289269
XP_034608699	275	22.63	23.52	29289269
XP_034608700	453	24.09	26.45	29289269
XP_034608701	386	24.31	26.7	29289269
XP_034608702	250	26.62	29.87	29289269
XP_034608703	407	24.61	27.02	29289269
XP_034608704	598	24.48	26.88	29289269
XP_034608705	279	24.26	26.72	29289269
XP_034608706	258	24.64	27.34	29289269
XP_034608707	93	23.72	26.27	29289269
XP_034608708	421	24.53	27.46	29289269
XP_034608709	400	24.86	27.86	29289269
XP_034608710	314	23.73	26.47	29289269
XP_034608711	159	21.95	23.3	29289269
XP_034608712	113	21.17	20.22	29289269
XP_034608713	375	24.81	27.4	29289269
XP_034608714	179	21.89	24.37	29289269
XP_034608715	155	24.09	26.71	29289269
XP_034608716	172	23.85	25.69	29289269
XP_034608717	580	23.84	27.12	29289269
XP_034608718	1065	24.02	26.69	29289269
XP_034608719	459	22.34	24.06	29289269
XP_034608720	424	22.47	24.13	29289269
XP_034608721	308	23.49	25.87	29289269
XP_034608722	259	26.88	30.1	29289269
XP_034608723	259	26.88	30.1	29289269
XP_034608724	87	23.66	26.03	29289269
XP_034608725	189	22.2	22.11	29289269
XP_034608726	599	24.94	28.15	29289269
XP_034608727	396	23.34	25.5	29289269
XP_034608728	310	22.19	23.91	29289269
XP_034608729	310	22.19	23.91	29289269
XP_034608730	310	22.19	23.91	29289269
XP_034608731	310	22.19	23.91	29289269
XP_034608732	310	22.19	23.91	29289269
XP_034608733	310	22.19	23.91	29289269
XP_034608734	310	22.19	23.91	29289269
XP_034608735	252	23.32	25.18	29289269
XP_034608736	486	23.58	25.13	29289269
XP_034608737	352	25.27	28.35	29289269
XP_034608738	514	24.94	27.21	29289269
XP_034608739	530	23.16	25.62	29289269
XP_034608740	530	23.16	25.62	29289269
XP_034608741	486	23.58	25.13	29289269
XP_034608742	156	20.03	20.63	29289269
XP_034608743	186	23.72	26.06	29289269
XP_034608744	329	21.19	23.69	29289269
XP_034608745	217	21.47	23.71	29289269
XP_034608746	958	23.06	25.75	29289269
XP_034608747	951	23.04	25.75	29289269
XP_034608748	937	23.14	25.84	29289269
XP_034608749	479	23.59	25.18	29289269
XP_034608750	359	24.49	27.05	29289269
XP_034608751	998	23.58	25.87	29289269
XP_034608752	365	22.21	23.61	29289269
XP_034608753	365	22.21	23.61	29289269
XP_034608754	843	24.96	27.98	29289269
XP_034608755	512	22.42	24.56	29289269
XP_034608756	215	23.62	25.2	29289269
XP_034608757	476	23.58	25.11	29289269
XP_034608758	117	22.63	24.59	29289269
XP_034608759	1062	23.77	25.89	29289269
XP_034608760	1054	23.72	25.84	29289269
XP_034608761	1031	23.6	25.69	29289269
XP_034608762	1017	23.85	26.01	29289269
XP_034608763	573	21.62	22.11	29289269
XP_034608764	559	21.59	22.07	29289269
XP_034608765	256	22.71	23.74	29289269
XP_034608766	459	23.75	25.29	29289269
XP_034608767	175	24.61	27.07	29289269
XP_034608768	77	22.61	24.81	29289269
XP_034608769	292	24.02	26.37	29289269
XP_034608770	320	25.27	29.13	29289269
XP_034608771	1153	24.41	26.47	29289269
XP_034608772	1053	23.43	25.12	29289269
XP_034608773	427	24.27	25.97	29289269
XP_034608774	591	22.18	24.12	29289269
XP_034608775	119	25.12	27.33	29289269
XP_034608776	2174	21.54	22.85	29289269
XP_034608777	2173	21.55	22.85	29289269
XP_034608778	2173	21.54	22.85	29289269
XP_034608779	2172	21.52	22.82	29289269
XP_034608780	2166	21.51	22.82	29289269
XP_034608781	2150	21.52	22.85	29289269
XP_034608782	2149	21.53	22.85	29289269
XP_034608783	2111	21.58	22.84	29289269
XP_034608784	472	24.01	26.22	29289269
XP_034608785	2111	21.58	22.84	29289269
XP_034608786	2084	21.55	22.81	29289269
XP_034608787	1796	21.48	22.93	29289269
XP_034608788	238	23.49	25.32	29289269
XP_034608789	836	21.68	23.44	29289269
XP_034608790	233	20.74	21.24	29289269
XP_034608791	233	20.74	21.24	29289269
XP_034608792	369	23.35	25.92	29289269
XP_034608793	260	24.19	26.68	29289269
XP_034608794	231	24.24	26.62	29289269
XP_034608795	288	23.95	26.51	29289269
XP_034608796	346	24.31	26.51	29289269
XP_034608797	201	22.15	23.03	29289269
XP_034608798	545	23.7	25.32	29289269
XP_034608799	889	22.42	23.93	29289269
XP_034608800	262	25.37	27.69	29289269
XP_034608801	741	23.76	25.78	29289269
XP_034608802	313	23.3	25.13	29289269
XP_034608803	463	23.82	26.03	29289269
XP_034608804	541	23.95	26.03	29289269
XP_034608805	2660	22.36	23.95	29289269
XP_034608806	372	24.74	25.6	29289269
XP_034608807	102	24.61	26.73	29289269
XP_034608808	458	24.33	26.34	29289269
XP_034608809	659	23.91	26.11	29289269
XP_034608810	258	22.51	23.44	29289269
XP_034608811	257	24.71	27.19	29289269
XP_034608812	257	24.71	27.19	29289269
XP_034608813	2340	22.55	24.14	29289269
XP_034608814	257	24.71	27.19	29289269
XP_034608815	385	24.73	26.58	29289269
XP_034608816	1044	24.46	26.92	29289269
XP_034608817	1028	24.51	26.96	29289269
XP_034608818	862	24.68	27.09	29289269
XP_034608819	477	25.35	27.68	29289269
XP_034608820	477	25.35	27.68	29289269
XP_034608821	477	25.35	27.68	29289269
XP_034608822	477	25.35	27.68	29289269
XP_034608823	1279	23.85	25.43	29289269
XP_034608824	477	25.35	27.68	29289269
XP_034608825	468	25.17	27.48	29289269
XP_034608826	453	25.84	28.3	29289269
XP_034608827	453	25.84	28.3	29289269
XP_034608828	431	25.34	27.63	29289269
XP_034608829	541	24.69	27	29289269
XP_034608830	909	24.13	26.61	29289269
XP_034608831	327	23.24	24.59	29289269
XP_034608832	327	23.24	24.59	29289269
XP_034608833	189	20.99	21.62	29289269
XP_034608834	214	23.78	26.82	29289269
XP_034608835	357	23.63	25.76	29289269
XP_034608836	343	23.79	25.93	29289269
XP_034608837	371	24.57	27.29	29289269
XP_034608838	319	24.75	27.44	29289269
XP_034608839	355	22.44	24.24	29289269
XP_034608840	355	22.44	24.24	29289269
XP_034608841	153	20.36	20.34	29289269
XP_034608842	496	23.94	25.85	29289269
XP_034608843	1054	21.73	22.83	29289269
XP_034608844	1035	21.72	22.81	29289269
XP_034608845	378	22.59	24.62	29289269
XP_034608846	831	23.36	25.57	29289269
XP_034608847	254	21.33	22.99	29289269
XP_034608848	209	22.94	24.66	29289269
XP_034608849	370	21.77	23.77	29289269
XP_034608850	337	21.53	23.58	29289269
XP_034608851	170	25.2	28.29	29289269
XP_034608852	968	22.68	24.61	29289269
XP_034608853	968	22.68	24.61	29289269
XP_034608854	968	22.68	24.61	29289269
XP_034608855	968	22.68	24.61	29289269
XP_034608856	952	22.7	24.62	29289269
XP_034608857	841	22.66	24.61	29289269
XP_034608858	439	24.14	26.05	29289269
XP_034608859	280	21.2	21.83	29289269
XP_034608860	219	21.38	21.99	29289269
XP_034608861	651	21.48	22.44	29289269
XP_034608862	904	23.11	24.95	29289269
XP_034608863	581	23.68	25.88	29289269
XP_034608864	544	23.77	26.01	29289269
XP_034608865	105	18.66	19.16	29289269
XP_034608866	460	24.09	27.44	29289269
XP_034608867	136	23.62	26.11	29289269
XP_034608868	606	21.88	23.24	29289269
XP_034608869	368	23.1	25.17	29289269
XP_034608870	1075	22.23	24.2	29289269
XP_034608871	1044	22.14	24.05	29289269
XP_034608872	636	21.99	22.02	29289269
XP_034608873	182	23.3	25.07	29289269
XP_034608874	133	23.71	26.09	29289269
XP_034608875	718	22.02	23.83	29289269
XP_034608876	91	23.83	26.32	29289269
XP_034608877	288	23.25	25.7	29289269
XP_034608878	288	23.25	25.7	29289269
XP_034608879	759	24.55	26.87	29289269
XP_034608880	648	24.17	26.22	29289269
XP_034608881	648	24.17	26.22	29289269
XP_034608882	648	24.17	26.22	29289269
XP_034608883	648	24.17	26.22	29289269
XP_034608884	648	24.17	26.22	29289269
XP_034608885	648	24.17	26.22	29289269
XP_034608886	324	26.24	29.42	29289269
XP_034608887	606	23.74	25.64	29289269
XP_034608888	250	23.5	25.52	29289269
XP_034608889	324	26.24	29.42	29289269
XP_034608890	867	24.36	27.01	29289269
XP_034608891	867	24.36	27.01	29289269
XP_034608892	324	26.24	29.42	29289269
XP_034608893	804	24.53	27.3	29289269
XP_034608894	804	24.53	27.3	29289269
XP_034608895	652	24.41	26.43	29289269
XP_034608896	576	24.89	27.01	29289269
XP_034608897	107	22.35	24.46	29289269
XP_034608898	241	25.83	29.84	29289269
XP_034608899	241	25.83	29.84	29289269
XP_034608900	207	24.99	28.75	29289269
XP_034608901	207	24.96	28.64	29289269
XP_034608902	324	26.24	29.42	29289269
XP_034608903	200	25.9	30.26	29289269
XP_034608904	200	25.9	30.26	29289269
XP_034608905	200	25.9	30.26	29289269
XP_034608906	200	25.9	30.26	29289269
XP_034608907	200	25.9	30.26	29289269
XP_034608908	200	25.9	30.26	29289269
XP_034608909	200	25.9	30.26	29289269
XP_034608910	200	25.9	30.26	29289269
XP_034608911	200	25.9	30.26	29289269
XP_034608912	324	26.24	29.42	29289269
XP_034608913	210	22.9	24.73	29289269
XP_034608914	443	23.47	25.56	29289269
XP_034608915	392	23.83	26.08	29289269
XP_034608916	375	24.29	26.65	29289269
XP_034608917	340	22.87	25.39	29289269
XP_034608918	138	23.44	26.25	29289269
XP_034608919	138	23.44	26.25	29289269
XP_034608920	138	23.44	26.25	29289269
XP_034608921	138	23.44	26.25	29289269
XP_034608922	138	23.44	26.25	29289269
XP_034608923	556	23.29	24.61	29289269
XP_034608924	1065	22.99	25.44	29289269
XP_034608925	1036	23.65	25.49	29289269
XP_034608926	536	22.19	24.03	29289269
XP_034608927	536	22.19	24.03	29289269
XP_034608928	467	22.13	23.9	29289269
XP_034608929	1045	20.87	22.34	29289269
XP_034608930	428	21.89	23.14	29289269
XP_034608931	514	23.14	24.23	29289269
XP_034608932	398	21.95	23.21	29289269
XP_034608933	359	22.75	24.15	29289269
XP_034608934	290	25.89	29.09	29289269
XP_034608935	644	23.15	24.94	29289269
XP_034608936	302	24.39	27	29289269
XP_034608937	287	23.99	26.51	29289269
XP_034608938	1455	23.57	25.33	29289269
XP_034608939	508	23.47	24.88	29289269
XP_034608940	1455	23.57	25.33	29289269
XP_034608941	1454	23.57	25.34	29289269
XP_034608942	1454	23.57	25.34	29289269
XP_034608943	1055	23.3	24.96	29289269
XP_034608944	772	24.17	26.48	29289269
XP_034608945	755	24.13	26.43	29289269
XP_034608946	754	24.11	26.42	29289269
XP_034608947	638	24.3	26.54	29289269
XP_034608948	494	23.32	24.58	29289269
XP_034608949	613	21.43	22.32	29289269
XP_034608950	590	21.46	22.27	29289269
XP_034608951	588	21.31	22.26	29289269
XP_034608952	498	21.7	22.59	29289269
XP_034608953	2090	21.85	23.54	29289269
XP_034608954	2083	21.84	23.54	29289269
XP_034608955	2082	21.86	23.56	29289269
XP_034608956	2071	21.87	23.57	29289269
XP_034608957	453	23.46	24.5	29289269
XP_034608958	1976	21.82	23.53	29289269
XP_034608959	2064	21.86	23.57	29289269
XP_034608960	1957	21.83	23.56	29289269
XP_034608961	848	24.07	26.06	29289269
XP_034608962	790	24.12	26.1	29289269
XP_034608963	790	24.12	26.1	29289269
XP_034608964	790	24.12	26.1	29289269
XP_034608965	790	24.12	26.1	29289269
XP_034608966	432	23.31	24.33	29289269
XP_034608967	790	24.12	26.1	29289269
XP_034608968	790	24.12	26.1	29289269
XP_034608969	790	24.12	26.1	29289269
XP_034608970	790	24.12	26.1	29289269
XP_034608971	1536	21.97	22.38	29289269
XP_034608972	1536	21.97	22.38	29289269
XP_034608973	1536	21.97	22.38	29289269
